The November Man,Pierce Brosnan|Luke Bracey|Olga Kurylenko|Bill Smitrovich|Amila Terzimehic,Roger Donaldson,A Spy is Never Out of the Game,cia|retired|agent|month in title,2014
The Loft,Karl Urban|James Marsden|Wentworth Miller|Matthias Schoenaerts|Eric Stonestreet,Erik Van Looy,The right place to do wrong.,male friendship|murder|suspense|love affair|apartment,2014
Let's Be Cops,Jake Johnson|Damon Wayans Jr.|Nina Dobrev|Rob Riggle|James D'Arcy,Luke Greenfield,Fake Cops. Real Trouble.,corruption|robbery|nightclub|male friendship|investigation,2014
22 Jump Street,Jonah Hill|Channing Tatum|Dave Franco|Ice Cube|Nick Offerman,Phil Lord|Christopher Miller,They're not 21 anymore,high school|undercover cop|buddy comedy|aftercreditsstinger|duringcreditsstinger,2014
Paddington,Nicole Kidman|Peter Capaldi|Ben Whishaw|Michael Gambon|Imelda Staunton,Paul King,The Adventure Begins,england|train station|based on novel|bear|anthropomorphic animal,2014
Left Behind,Nicolas Cage|Chad Michael Murray|Lea Thompson|Nicky Whelan|Martin Klebba,Vic Armstrong,The End Begins,airplane|the rapture|remake|pilot hero,2014
Boyhood,Ellar Coltrane|Patricia Arquette|Ethan Hawke|Elijah Smith|Lorelei Linklater,Richard Linklater,12 years in the making.,daily life|family's daily life|urban life|growing up|domestic abuse,2014
The Judge,Robert Downey Jr.|Robert Duvall|Vera Farmiga|Vincent D'Onofrio|Jeremy Strong,David Dobkin,Defend your Honor.,father-son relationship|judge|lawyer,2014
Neighbors,Seth Rogen|Zac Efron|Rose Byrne|Dave Franco|Ike Barinholtz,Nicholas Stoller,Family vs. Frat,alcohol|baby|party|family|fraternity,2014
If I Stay,ChloÃ« Grace Moretz|Jamie Blackley|Liana Liberato|Mireille Enos|Stacy Keach,R.J. Cutler,Live for Love.,coma|musician|teenage girl|car accident|teenager,2014
Step Up All In,Ryan Guzman|Briana Evigan|Stephen Boss|Misha Gabriel|Izabella Miko,Trish Sie,Every Step Has Led To This,street artist|dance contest|woman director,2014
The Captive,Ryan Reynolds|Scott Speedman|Rosario Dawson|Mireille Enos|Kevin Durand,Atom Egoyan,When hope is all you have.,family relationships|missing child|abduction,2014
Before I Go to Sleep,Nicole Kidman|Colin Firth|Mark Strong|Anne-Marie Duff|Jing Lusi,Rowan Joffe,Who do you trust?,amnesia|therapist|aggression|hospital|flashback,2014
Pompeii,Kit Harington|Carrie-Anne Moss|Emily Browning|Adewale Akinnuoye-Agbaje|Jessica Lucas,Paul W.S. Anderson,No warning. No escape.,gladiator|arena|gladiator fight|lava|roman,2014
Annie,QuvenzhanÃ© Wallis|Jamie Foxx|Rose Byrne|Cameron Diaz|Bobby Cannavale,Will Gluck,It's a Hard Knock Life,musical|orphan|foster child,2014
Stonehearst Asylum,Kate Beckinsale|Jim Sturgess|Ben Kingsley|Michael Caine|Brendan Gleeson,Brad Anderson,No one is what they seem.,mental institution|doctor|mental patient|edgar allan poe|based on short story,2014
St. Vincent,Bill Murray|Melissa McCarthy|Naomi Watts|Chris O'Dowd|Terrence Howard,Theodore Melfi,Love Thy Neighbor,babysitter|friendship|neighbor|divorce|child of divorce,2014
Two Night Stand,Analeigh Tipton|Miles Teller|Jessica Szohr|Leven Rambin|Scott Mescudi,Max Nichols,Before love. After sex.,sex|new year's eve|one-night stand|snow storm|new york city,2014
Good People,James Franco|Kate Hudson|Anna Friel|Omar Sy|Tom Wilkinson,Henrik Ruben Genz,Money changes everything,based on novel,2014
The Prince,Bruce Willis|Jason Patric|John Cusack|Jessica Lowndes|Gia Mantegna,Brian A Miller,Mercy is for the Weak,mobster|justice|retired|missing|missing daughter,2014
The Signal,Brenton Thwaites|Laurence Fishburne|Olivia Cooke|Lin Shaye|Beau Knapp,William Eubank,R U Agitated?,hacker|supernatural powers|road trip|independent film|superpower,2014
Into the Storm,Richard Armitage|Sarah Wayne Callies|Matt Walsh|Nathan Kress|Alycia Debnam-Carey,Steven Quale,Prepare to go,tornado|student|found footage|disaster movie,2014
Sabotage,Arnold Schwarzenegger|Sam Worthington|Mireille Enos|Joe Manganiello|Harold Perrineau,David Ayer,Leave no loose ends,drug cartel|dea,2014
Camp X-Ray,Kristen Stewart|Peyman Moaadi|Lane Garrison|Joseph Julian Soria|John Carroll Lynch,Peter Sattler,Connection takes courage,guantanamo bay|female soldier|female protagonist|american abroad|military police,2014
Playing It Cool,Chris Evans|Michelle Monaghan|Aubrey Plaza|Ioan Gruffudd|Martin Starr,Justin Reardon,Love... it's a balancing act,screenwriter|love|friends|romance|lying,2014
Endless Love,Alex Pettyfer|Gabriella Wilde|Robert Patrick|Rhys Wakefield|Emma Rigby,Shana Feste,Say Goodbye to Innocence,woman director|teenage romance,2014
Walk of Shame,Elizabeth Banks|James Marsden|Gillian Jacobs|Ethan Suplee|Sarah Wright,Steven Brill,Awesome night. Epic aftermath.,journalist|one-night stand|blonde|woman|lost,2014
Enemy,Jake Gyllenhaal|MÃ©lanie Laurent|Sarah Gadon|Isabella Rossellini|Joshua Peace,Denis Villeneuve,You can't escape yourself,doppelganger|spiders,2014
Echoes,Steven Brand|Kevin Brewerton|Ivory Dortch|Kate French,Nils Timm,The truth is a nightmare.,sleep|paralysis,2014
Brick Mansions,Paul Walker|David Belle|RZA|Robert Maillet|Carlo Rota,Camille Delamarre,Undercover and never Outgunned,martial arts|atomic bomb|ghetto|parkour|cops,2014
Serena,Jennifer Lawrence|Bradley Cooper|Rhys Ifans|Toby Jones|Blake Ritson,Susanne Bier,Some loves can never let go.,corruption|sheriff|mountains|wilderness|ambition,2014
American Heist,Hayden Christensen|Adrien Brody|Jordana Brewster|Akon|Laura Cayouette,Sarik Andreasyan,Brothers in arms for life.,brother brother relationship|robbery|bank,2014
The Skeleton Twins,Kristen Wiig|Bill Hader|Luke Wilson|Ty Burrell|Boyd Holbrook,Craig Johnson,Family is a cruel joke.,new york|adultery|confession|brother sister relationship|infidelity,2014
The Calling,Susan Sarandon|Gil Bellows|Ellen Burstyn|Topher Grace|Donald Sutherland,Jason Stone,Pray for the Prey,series of murders,2014
The Guest,Dan Stevens|Maika Monroe|Sheila Kelley|Ethan Embry|Joel David Moore,Adam Wingard,Be careful who you let in,bar|halloween|high school|iraq war veteran|murder,2014
Blue Ruin,Macon Blair|Devin Ratray|Amy Hargreaves|Kevin Kolack|Eve Plumb,Jeremy Saulnier,Revenge comes home,revenge|drifter|virginia|character study|neo-noir,2014
The Green Inferno,Lorenza Izzo|Ariel Levy|Sky Ferreira|Nicolas Martinez|Kirby Bliss Blanton,Eli Roth,Fear will eat you alive.,chile|gore|jungle|extreme violence|cannibal,2014
The Nut Job,Will Arnett|Katherine Heigl|Brendan Fraser|Liam Neeson|Stephen Lang,Peter Lepeniotis,Let's Get Nuts!,squirrel|3d animation,2014
Open Windows,Elijah Wood|Sasha Grey|Neil Maskell|Nacho Vigalondo|Brian Elder,Nacho Vigalondo,The 21st Century REAR WINDOW.,high technology|written by director|voyeurism,2014
Big Game,Samuel L. Jackson|Onni Tommila|Ted Levine|Victor Garber|Felicity Huffman,Jalmari Helander,Big Action. Big Adventure.,terrorist|parachute|president|air force one|escape,2014
The Bag Man,John Cusack|Rebecca Da Costa|Robert De Niro|Crispin Glover|Dominic Purcell,David Grovic,The cat's in the bag.,motel|crime boss,2014
Zodiac,Christopher Lloyd|Aaron Douglas|Joel Gretsch|Andrea Brooks|Reilly Dolman,W.D. Hogan,The Signs are Everywhere,zodiac,2014
Veronica Mars,Kristen Bell|Jason Dohring|Enrico Colantoni|Chris Lowell|Percy Daggs III,Rob Thomas,She thought she was out,murder|private detective|high school reunion|duringcreditsstinger,2014
Son of God,Roma Downey|Diogo Morgado|Louise Delamere|Darwin Shaw|Amber Rose Revah,Christopher Spencer,Their Empire. His Kingdom.,biography|resurrection,2014
The Zero Theorem,Christoph Waltz|David Thewlis|MÃ©lanie Thierry|Lucas Hedges|Matt Damon,Terry Gilliam,Nothing is Everything,virtual reality|dystopia|computer,2014
Housebound,Morgana O'Reilly|Rima Te Wiata|Glen-Paul Waru|Cameron Rhodes|Millen Baird,Gerard Johnstone,Terror Gets Domesticated,haunted house|superstition|horror movie|home detention,2014
Feast,Tommy Snider|Katie Lowes|Ben Bledsoe|Stephen Apostolina|Kirk Baily,Patrick Osborne,Pet is not just a pet,cake|pixar animated short|food|dog|organic food,2014
The Scribbler,Katie Cassidy|Eliza Dushku|Sasha Grey|Michelle Trachtenberg|Gina Gershon,John Suits,Unzip your head,based on graphic novel|multiple personality|psychiatric,2014
Tokarev,Nicolas Cage|Aubrey Peeples|Rachel Nichols|Peter Stormare|Danny Glover,Paco Cabezas,The past never stays dead,russian mafia|revenge|kidnapping|haunted by the past,2014
Get on Up,Chadwick Boseman|Nelsan Ellis|Dan Aykroyd|Viola Davis|Lennie James,Tate Taylor,The Funk Don't Quit,biography|james brown,2014
The Pyramid,Ashley Hinshaw|Denis O'Hare|James Buckley|Christa Nicola|Amir K,GrÃ©gory Levasseur,You Only Enter Once,monster|darkness|desert|archaeologist|lost,2014
Deliver Us from Evil,Eric Bana|Edgar RamÃ­rez|Olivia Munn|Joel McHale|Sean Harris,Scott Derrickson,You haven't seen true evil,possessed|demon|occult|demonic possession,2014
Cut Bank,Liam Hemsworth|Teresa Palmer|John Malkovich|Bruce Dern|Billy Bob Thornton,Matt Shakman,Good Folks. Bad Deeds.,montana|secret|witness|video|murder,2014
Locke,Tom Hardy|Ruth Wilson|Andrew Scott|Olivia Colman|Tom Holland,Steven Knight,No turning back,england|road|cheating husband|construction site|one night,2014
Jessabelle,Sarah Snook|Mark Webber|Joelle Carter|David Andrews|Chris Ellis,Kevin Greutert,The dead are back for life.,supernatural,2014
Muppets Most Wanted,Ricky Gervais|Ty Burrell|Tina Fey|Steve Whitmire|Eric Jacobson,James Bobin,Taking the world by farce,musical|the muppets,2014
Tusk,Michael Parks|Justin Long|Haley Joel Osment|GÃ©nesis RodrÃ­guez|Ralph Garman,Kevin Smith,Let me tell you a story...,canada|walrus|deception|search|first part,2014
Sx_Tape,Caitlyn Folley|Julie Marcus|Ian Duncan|Daniel Faraldo|Diana GarcÃ­a,Bernard Rose,Some tapes shouldn't be made,supernatural|subjective camera|found footage|epouvante,2014
5 Flights Up,Morgan Freeman|Diane Keaton|Carrie Preston|Cynthia Nixon|Alysia Reiner,Richard Loncraine,A coming of age story,new york|married couple|character name in title|moving out|moving,2014
A Haunted House 2,Marlon Wayans|Jaime Pressly|Essence Atkins|Gabriel Iglesias|Missi Pyle,Michael Tiddes,It'll scare the #2 out of you.,haunted house,2014
Heaven is for Real,Greg Kinnear|Kelly Reilly|Connor Corum|Thomas Haden Church|Jon Ted Wynne,Randall Wallace,Unlock the mystery,based on novel|faith|based on true events,2014
Maps to the Stars,Julianne Moore|Mia Wasikowska|Evan Bird|John Cusack|Robert Pattinson,David Cronenberg,Eventually stars burn out.,male nudity|sex|menage a trois|wedding ring|blood,2014
Zombeavers,Rachel Melvin|Cortney Palm|Lexi Atkins|Hutch Dano|Peter Gilroy,Jordan Rubin,You'll be dammed!,beaver|zombies|animal attack,2014
Wolves,Jason Momoa|Lucas Till|John Pyper-Ferguson|Stephen McHattie|Merritt Patterson,David Hayter,Unleash the beast,adoption|werewolf,2014
Vampire Academy,Zoey Deutch|Lucy Fry|Danila Kozlovskiy|Gabriel Byrne|Dominic Sherwood,Mark Waters,They suck at school.,authority|vampire|half vampire|danger of life|protection,2014
GirlHouse,Ali Cobrin|Erin Agostino|James Thomas|Alice Hunter|Alyson Bath,Trevor Matthews|Jon Knautz,Enjoy the show.,female nudity|sex|shower|sauna|nudity,2014
ABCs of Death 2,Eric Jacobus|Julian Barratt|Ian Virgo|Miguel Ãngel MuÃ±oz|Dana Meinrath,Chris Nash|Rodney Ascher|Bill Plympton|Erik Matti|Lancelot Oduwa Imasuen|Kristina Buozyte|Bruno Samper|Vincenzo Natali|Larry Fessenden|Julien Maury|Alexandre Bustillo|E.L. Katz|Sylvia Soska|Jen Soska|Aharon Keshales|Navot Papushado|Julian Gilbey|Dennison Ramalho|Jerome Sable|Robert Morgan|Hajime Ohata|SÃ´ichi Umezawa|Alejandro BruguÃ©s|Todd Rohal|Julian Barratt|Jim Hosking|Robert Boocheck|Marvin Kren|Juan MartÃ­nez Moreno|Steven Kostanski,Some people never learn,anthology|woman director|horror anthology,2014
Miss Julie,Jessica Chastain|Colin Farrell|Samantha Morton|Nora McMenamy,Liv Ullmann,Love is a foolish game,love triangle|love|irish|valet|woman director,2014
Redirected,Vinnie Jones|Lee Nicholas Harris|Scot Williams|Gil Darnell|Vytautas Sapranauskas,Emilis Velyvis,Right crime. Wrong country.,gambling|casino|boss|lithuania|murder,2014
Alien Outpost,Joe Reegan|Reiley McClendon|Matthew Holmes|Rick Ravanello|Adrian Paul,Jabbar Raisani,Mankind's Last Stand,dystopia|mind control|alien invasion|desert warfare|war of attrition,2014
Reasonable Doubt,Samuel L. Jackson|Dominic Cooper|Erin Karpluk|Gloria Reuben|Ryan Robbins,Peter Howitt,Proof is the Burden,district attorney,2014
Afflicted,Baya Rehaz|Derek Lee|Clif Prowse|Edo Van Breemen|Zachary Gray,Clif Prowse|Derek Lee,Captured. On Film.,found footage|vampiros,2014
Addicted,Boris Kodjoe|Brandon Gonzales|Cameron Mills|Emayatzy Corinealdi|Garrett Hines,Bille Woodruff,Every Woman Needs an Escape,infidelity|obsession|lie|sin|interracial relationship,2014
The Pact II,Camilla Luddington|Caity Lotz|Scott Michael Foster|Haley Hudson|Amy Pietz,Dallas Richard Hallam|Patrick Horvath,It's Starting Again...,serial killer|frightening visions|parent killed,2014
Moms' Night Out,Sarah Drew|Sean Astin|Patricia Heaton|Logan White|Robert Amaya ,Andrew Erwin|Jon Erwin,What could go wrong?,wife husband relationship|stress|children|mother daughter relationship|parenthood,2014
Son of Batman,Jason O'Mara|Stuart Allan|Thomas Gibson|Morena Baccarin|Giancarlo Esposito,Ethan Spaulding,Vengeance runs in the blood.,dc comics|superhero|based on comic book|robin|super powers,2014
Avalanche Sharks,Alexander Mendeluk|Kate Nauta|Benjamin Easterday|Eric Scott Woods|Kelle Cantwell,Scott Wheeler,Beware Of Frost Bites,bikini|curse|hot tub|scientist|shark,2014
Big Driver,Maria Bello|Joan Jett|Ann Dowd|Olympia Dukakis|Will Harris,Mikael Salomon,Murder is a two-way street.,revenge|tv|mystery writer,2014
Jamesy Boy,Spencer Lofranco|Mary-Louise Parker|James Woods|Ving Rhames|Taissa Farmiga,Trevor White,Never Back Down,prison|mentor|redemption|criminal,2014
Red Sky,Cam Gigandet|Rachael Leigh Cook|Shane West|Bill Pullman|Brian Krause,Mario Van Peebles,Go Rogue,love triangle|middle east|fight|missile|pilot,2014
Stage Fright,Minnie Driver|Meat Loaf|Allie MacDonald|Douglas Smith|Kent Nolan,Jerome Sable,Sing Your Heart Out!,musical|masked killer|slasher,2014
Reclaim,John Cusack|Ryan Phillippe|Rachelle Lefevre|Jacki Weaver|Luis GuzmÃ¡n,Alan White,Take What's Yours,adoption|daughter|travel|couple|cheat,2014
The Gambler,Mark Wahlberg|John Goodman|Brie Larson|Michael Kenneth Williams|Jessica Lange,Rupert Wyatt,The only way out is all in,gambling|gun|professor|beating|gambler,2014
The Humbling,Al Pacino|Greta Gerwig|Dylan Baker|Charles Grodin|Nina Arianda,Barry Levinson,Older but not wiser.,lesbian|extramarital affair|actor,2014
Road to Paloma,Jason Momoa|Robert Homer Mollohan|Lisa Bonet|Michael Raymond-James|Chris Browning,Jason Momoa,On the road. On the run.,revenge|road movie,2014
Extraterrestrial,Brittany Allen|Melanie Papalia|Jesse Moss|Anja Savcic|Sean Rogerson,Colin Minihan,They do not come in peace.,cabin|engagement|party|woods|alien,2014
Starry Eyes,Alex Essoe|Amanda Fuller|Noah Segan|Fabianne Therese|Pat Healy,Kevin Kolsch|Dennis Widmyer,She would kill to be famous.,desperation|elite|fame|hollywood|initiation,2014
Leprechaun: Origins,Dylan Postl|Stephanie Bennett|Melissa Roxburgh|Brendan Fletcher|Andrew Dunbar,Zach Lipovsky,A horror icon is reborn,prequel|leprechaun,2014
Elsa & Fred,Shirley MacLaine|Christopher Plummer|Chris Noth|Marcia Gay Harden|Scott Bakula,Michael Radford,It's never too late.,widower,2014
The Dark Horse,Cliff Curtis|James Rolleston|Kirk Torrance|Sia Trokenheim|Andrew Grainger,James Napier Robertson,Bravery is contagious,chess|new zealand|based on true story|bipolar,2014
God's Not Dead,Kevin Sorbo|Shane Harper|David A.R. White|Dean Cain|Cassidy Gifford,Harold Cronk,What do you believe?,christian|religion,2014
The Lookalike,Justin Long|Jerry O'Connell|Gillian Jacobs|Scottie Thompson|Gina Gershon,Richard Gray,If looks could kill.,look-alike|drug lord,2014
Grace,Alexia Fast|Joel David Moore|Lin Shaye|Alexis Knapp|Brett Dier,Jeff Chan,Innocence ends in blood,exorcism|possession|demon|exorcist|demonic possession,2014
The Canal,Rupert Evans|Antonia Campbell-Hughes|Hannah Hoekstra|Steve Oram|Kelly Byrne,Ivan Kavanagh,Fear will pull you under,female nudity|sex|drowning|cheating|nudity,2014
Devil's Due,Allison Miller|Zach Gilford|Sam Anderson|Robert Belushi|Catherine Kresge,Matt Bettinelli-Olpin|Tyler Gillett,The Devil Always Gets His Due,found footage,2014
Let Us Prey,Liam Cunningham|Niall Greig Fulton|Pollyanna McIntosh|Douglas Russell|Bryan Larkin,Brian O'Malley,Darkness Shall Rise,scotland|police|murder|violence|stranger,2014
Lovesick,Matt LeBlanc|Ali Larter|Rachael Harris|Ashley Williams|Chevy Chase,Luke Matheny,Love Hurts,romantic comedy,2014
Zapped,Zendaya|Chanelle Peloso|Spencer Boldman|Adam DiMarco|Emilia McCarthy,Peter DeLuise,Boys will be boys...But better,dance|high school|teenager|teen comedy|obedience,2014
My Mistress,Emmanuelle BÃ©art|Harrison Gilbertson|Rachael Blake|Socratis Otto|Leah Purcell,Stephen Lance,Love hurts,dominatrix,2014
Land Ho!,Paul Eenhoorn|Earl Lynn Nelson|Karrie Crouse|Elizabeth McKee|Alice Olivia Clarke,Aaron Katz|Martha Stephens,Come party with these guys!,woman director,2014
Joy Ride 3,Kirsten Prout|Dean Armstrong|Jesse Hutch|Benjamin Hollingsworth|Ken Kirzinger,Declan O'Brien,Rusty Returns...,sequel|trucker,2014
Age of Tomorrow,Kelly Hu|Anthony Marks|Robert Picardo|Lane Townsend|Morgan West,James Kondelik,Extinction Has Arrived,asteroid|blood splatter|outer space|alien invasion|fire department,2014
Late Phases,Tina Louise|Ethan Embry|Erin Cummings|Karen Lynn Gorney|Tom Noonan,AdriÃ¡n GarcÃ­a Bogliano,The hunt is on,vietnam veteran|werewolf|retirement community,2014
The Well,Haley Lu Richardson|Booboo Stewart|Max Charles|Nicole Fox|Michael Welch,Thomas S. Hammock,Stand your ground.,post-apocalyptic|revenge|murder|survival|drought,2014
Alien Abduction,Katherine Sigimund|Corey Eid|Riley Polanski|Jillian Clare|Jeff Bowser,Matty Beckerman,Fear The Lights...,north carolina|vacation|alien|trap|found footage,2014
Supremacy,Danny Glover|Julie Benz|Joe Anderson|Dawn Olivieri|Derek Luke,Deon Taylor,No One Is Save,hostage|ex-con|family hostage|white supremacy,2014
Squatters,Richard Dreyfuss|Thomas Dekker|Gabriella Wilde|Luke Grimes|Gia Mantegna,Martin Weisz,They want what they have.,homelessness|drifter|venice beach california|squatting|pacific palisades,2014
Ribbit,Johan Raja Lawak|Nurul Elfira Loy|Awie|Aznil Hj Nawawi|The Glam Girls,Mamat Khalid,A frog with an identity crisis,adventure|animation|animal|3d animation,2014
Survivor,Danielle Chuchran|Kevin Sorbo|Rocky Myers|Ruby Jones|Melanie Stone,John Lyde,Alone. Stranded. Deadly,survivor,2014
Ask Me Anything,Britt Robertson|Christian Slater|Justin Long|Martin Sheen|Andy Buckley,Allison Burnett,Young. Not so innocent.,college|blog|dark secrets,2014
Kristy,Ashley Greene|Haley Bennett|Lucas Till|Chris Coy|Mike Seal,Olly Blackburn,Run for your life,fight|mask|college|thanksgiving|campus,2014
Desert Dancer,Freida Pinto|Reece Ritchie|Tom Cullen|Nazanin Boniadi|Marama Corlett,Richard Raymond,Be Brave. Be Bold. Be Free.,dance|ban from profession|biography|iran|oppression,2014
See No Evil 2,Katharine Isabelle|Danielle Harris|Chelan Simmons|Glenn Thomas Jacobs|Kaj-Erik Eriksen,Jen Soska|Sylvia Soska,You will pay for your sins,slasher|woman director,2014
